"group","dose","tapping"
"caff0ml",0,242
"caff0ml",0,245
"caff0ml",0,244
"caff0ml",0,248
"caff0ml",0,247
"caff0ml",0,248
"caff0ml",0,242
"caff0ml",0,244
"caff0ml",0,246
"caff0ml",0,242
"caff100ml",100,248
"caff100ml",100,246
"caff100ml",100,245
"caff100ml",100,247
"caff100ml",100,248
"caff100ml",100,250
"caff100ml",100,247
"caff100ml",100,246
"caff100ml",100,243
"caff100ml",100,244
"caff200ml",200,246
"caff200ml",200,248
"caff200ml",200,250
"caff200ml",200,252
"caff200ml",200,248
"caff200ml",200,250
"caff200ml",200,246
"caff200ml",200,248
"caff200ml",200,245
"caff200ml",200,250
